cluster,gene,prop_mal,prop_norm,mean_mal,mean_norm,p_prop,p_expr,p_combined,fdr_prop,fdr_expr,fdr_combined,sample
0,FGFR3,0.026418786692759294,0,0.03746362544518317,0,8.809658739310598e-7,9.468031735624753e-6,3.7605851765931675e-10,2.7407827188966304e-6,2.7905777747104534e-5,1.1083829994169336e-9,POG130_3
0,DCK,0.019569471624266144,0,0.021211120351432126,0,3.364949900553509e-5,1.196409163134649e-4,9.969693803846269e-8,9.421859721549824e-5,3.349945656777017e-4,2.791514265076955e-7,POG130_3
0,NRG1,0.016634050880626222,0,0.02346094010878551,0,1.5934940752342848e-4,3.57535655950737e-4,1.0779407495498106e-6,4.2493175339580925e-4,9.534284158686319e-4,2.8745086654661614e-6,POG130_3
0,PTP4A3,0.015655577299412915,0,0.01938729060749084,0,2.673775346913983e-4,5.158787520879066e-4,2.3802116755344827e-6,6.805973610326503e-4,0.0013131459144055805,6.058720628633228e-6,POG130_3
0,BCL6,0.007827788649706457,0,0.008092749591459857,0,0.016560351039699855,0.010310265746642492,0.0013132376288420566,0.04032085470535617,0.025103255730955634,0.0031974481397893553,POG130_3
0,PDGFRA,0.0029354207436399216,0,0.003929821605427098,0,0.21549292470371537,0.07852776300307793,0.06702977663266774,0.5028168243086693,0.18323144700718183,0.1564028121428914,POG130_3
0,FGF19,9.784735812133072e-4,0,0.0010349176721711274,0,0.5997652582159625,0.2073363990362289,0.32757378238259904,1,0.4644335338411528,0.733765272537022,POG130_3
0,SLC29A1,0.016634050880626222,0.07331378299120235,0.02183981944824284,0.02535052650715451,0.9999999990125115,0.9999999961467873,0.9999999975745,1,1,1,POG130_3
0,PDCD1LG2,9.784735812133072e-4,0.19648093841642228,0.001360280902582906,0.0654589484253924,1,1,1,1,1,1,POG130_3
0,PDCD1,0,0,0,0,1,1,1,1,1,1,POG130_3
0,ERBB2,0.30234833659491195,0.5689149560117303,0.4369588667605687,0.2957022187057029,1,0.9999959952679531,0.999998422458761,1,1,1,POG130_3
0,CLDN3,0.049902152641878667,0.3548387096774194,0.06359303284296386,0.18216362731305513,1,1,1,1,1,1,POG130_3
0,CD274,0.0029354207436399216,0.002932551319648094,0.0028976960623642153,0.0011156624761560878,0.6823571500092179,0.49850233568186525,0.5203652734389168,1,1,1,POG130_3
0,CDK4,0.026418786692759294,0.1774193548387097,0.03106617542188505,0.06266385299042836,1,1,1,1,1,1,POG130_3
0,FLT1,0.007827788649706457,0.045454545454545456,0.01471313877413108,0.016137186842427237,0.9999999325342261,0.9999997686969283,0.9999998468744256,1,1,1,POG130_3
0,RET,0.015655577299412915,0.5381231671554252,0.02021907272545014,0.24962795225010612,1,1,1,1,1,1,POG130_3
0,CXCL1,0.01761252446183953,0.05571847507331378,0.024653040764043368,0.017262444406304433,0.9999950118669043,0.9999873422522917,0.999999598686645,1,1,1,POG130_3
0,ESR1,0.009784735812133072,0.06451612903225806,0.015492393047104288,0.02190776801931384,0.99999999996053,0.9999999997886171,0.9999999998804536,1,1,1,POG130_3
0,FLT3,0.005870841487279843,0.20821114369501467,0.008467547962106234,0.07114653310220287,1,1,1,1,1,1,POG130_3
0,TNFRSF8,0.00684931506849315,0.1598240469208211,0.010236168012309737,0.0517843809317132,1,1,1,1,1,1,POG130_3
0,MAGEA4,0,0,0,0,1,1,1,1,1,1,POG130_3
0,YAP1,0.337573385518591,0.6407624633431085,0.5087438139286068,0.3522230199113465,1,0.9999739217249025,0.9999897272641638,1,1,1,POG130_3
0,CNR1,0.0029354207436399216,0.021994134897360705,0.0042034466314211875,0.006129872995903606,0.9999764157410738,0.9999139096606191,0.9999444099994939,1,1,1,POG130_3
0,LAG3,0.003913894324853229,0.5483870967741935,0.005172601247512684,0.24274245049797552,1,1,1,1,1,1,POG130_3
0,EZHIP,0,0,0,0,1,1,1,1,1,1,POG130_3
0,PRAME,0,0.005865102639296188,0,0.0012832171308100825,1,0.9928779690959108,0.9971944631067222,1,1,1,POG130_3
0,DLL3,9.784735812133072e-4,0.001466275659824047,0.0028300951981558545,6.639405008670184e-4,0.8399531067792545,0.6133472588561983,0.989290000452999,1,1,1,POG130_3
0,S100P,0.2318982387475538,0.8621700879765396,0.34958899521599446,0.7885021479245484,1,1,1,1,1,1,POG130_3
0,AR,0.0019569471624266144,0.002932551319648094,0.002849571085723474,6.229766198431925e-4,0.8208002318437693,0.6575591630710425,0.9732103463384776,1,1,1,POG130_3
0,PTGS2,9.784735812133072e-4,0.08211143695014662,9.743231134577419e-4,0.029935207804242085,1,1,1,1,1,1,POG130_3
0,CTAG1B,0,0.19941348973607037,0,0.06429605231407588,1,1,1,1,1,1,POG130_3
0,PDGFRB,0.0029354207436399216,0.843108504398827,0.005212020975450007,0.7189018697052941,1,1,1,1,1,1,POG130_3
0,NT5E,0.0029354207436399216,0.436950146627566,0.002985231979710455,0.1978376346849733,1,1,1,1,1,1,POG130_3
0,FOLR1,0,0,0,0,1,1,1,1,1,1,POG130_3
0,CTAG2,0,0,0,0,1,1,1,1,1,1,POG130_3
0,CTLA4,0.0019569471624266144,0.024926686217008796,0.003645705392150154,0.007023981190536938,0.9999992781107967,0.9999949181757687,0.9999973346504898,1,1,1,POG130_3
0,CD33,0,0.5190615835777126,0,0.23714666661175035,1,1,1,1,1,1,POG130_3
0,ADRA1A,9.784735812133072e-4,0.3489736070381232,8.831065259723988e-4,0.13411547787540712,1,1,1,1,1,1,POG130_3
1,CLDN4,0.3678321678321678,0,0.3181857657312791,0,7.117714485300686e-90,1.8235424344249852e-68,0,3.3216000931403205e-89,7.294169737699941e-68,0,POG130_3
1,ERBB2,0.627972027972028,0.5689149560117303,0.6188036748605336,0.2957022187057029,0.014007391648305997,4.834947672512999e-24,0,0.030169766627120606,1.2893193793367996e-23,0,POG130_3
1,EGFR,0.6321678321678321,0,0.7140903066311151,0,2.8599338084259104e-178,4.936778116335505e-134,0,2.2879470467407283e-177,3.949422493068404e-133,0,POG130_3
1,CXCL1,0.25594405594405595,0.05571847507331378,0.2403899820021163,0.017262444406304433,2.2028598945472426e-26,2.3074884493734727e-27,0,6.492639689191873e-26,6.4609676582457234e-27,0,POG130_3
1,MET,0.8685314685314686,0,1.613266790110105,0,2.294700939091031e-296,1.775990639958588e-209,0,1.2850325258909774e-294,9.945547583768093e-208,0,POG130_3
1,PARP1,0.24755244755244754,0.04252199413489736,0.17592417309954247,0.014531444108264572,1.2529482152072479e-29,5.687431284479726e-29,0,3.8980611139781047e-29,1.6762955364782348e-28,0,POG130_3
1,CDK6,0.7412587412587412,0,1.0967276170898337,0,1.035327218661039e-225,1.229207275262902e-166,0,2.898916212250909e-224,3.441780370736126e-165,0,POG130_3
1,CHEK1,0.2783216783216783,0,0.2177454946017776,0,1.953915116856849e-65,5.951814661732883e-50,0,7.815660467427395e-65,1.9605977709237733e-49,0,POG130_3
1,CASP8,0.5734265734265734,0.005865102639296188,0.5348748707820562,0.0019190424045224216,1.6542038017576968e-147,5.438603754784661e-116,0,1.0292823655381225e-146,3.384020114088233e-115,0,POG130_3
1,XIAP,0.6825174825174826,0.005865102639296188,0.7643955341986821,0.002255990500803416,3.5101318950117747e-190,6.255134657979971e-147,0,3.27612310201099e-189,7.005750816937567e-146,0,POG130_3
1,FGFR3,0.05874125874125874,0,0.034092135193690844,0,3.3079726570992293e-13,6.670092923804618e-11,0,8.821260418931278e-13,1.6978418351502664e-10,0,POG130_3
1,YAP1,0.8167832167832167,0.6407624633431085,1.2413025786511425,0.3522230199113465,7.20180760089523e-14,2.165225049294296e-101,0,2.016506128250664e-13,1.1022963887316415e-100,0,POG130_3
1,MDM2,0.7356643356643356,0,1.097094025747747,0,4.788288803310757e-223,7.082849345341635e-165,0,8.938139099513414e-222,1.3221318777971053e-163,0,POG130_3
1,MKI67,0.29790209790209793,0.005865102639296188,0.4097784171771409,0.002515587814951346,1.3339351954294883e-63,1.46619105079962e-51,0,4.980024729603423e-63,5.13166867779867e-51,0,POG130_3
1,MYC,0.21678321678321677,0.001466275659824047,0.14787022281281206,5.504263675487962e-4,7.340837263775751e-48,1.6084339994366506e-37,0,2.5692930423215125e-47,5.004016887136246e-37,0,POG130_3
1,HIF1A,0.5496503496503496,0.22727272727272727,0.5334368341151936,0.08315360786041458,8.327591112779058e-36,2.4873077171417197e-56,0,2.743206484209572e-35,9.28594881066242e-56,0,POG130_3
1,JAK1,0.6573426573426573,0.18035190615835778,0.7021501054278568,0.06529431659245714,3.970670548001125e-76,1.6585425719147473e-98,0,1.7104426976004845e-75,7.739865335602155e-98,0,POG130_3
1,JUN,0.5104895104895105,0,0.5417345202058775,0,5.920926210998082e-134,1.1502269331452961e-101,0,3.315718678158926e-133,6.441270825613657e-101,0,POG130_3
1,DCK,0.055944055944055944,0,0.028050133187892,0,1.3379435152317802e-12,1.8773024828370245e-10,0,3.4056744024081676e-12,4.5708234364727555e-10,0,POG130_3
1,FOS,0.47412587412587415,0.007331378299120235,0.521357084840648,0.0020551133103336792,2.20047783260351e-112,3.293610411799128e-90,0,1.1202432602345142e-111,1.4187860235442397e-89,0,POG130_3
1,KAT6B,0.7272727272727273,0,0.908554653625771,0,4.2097121749239606e-219,2.9687825685655235e-162,0,5.893597044893545e-218,4.156295595991733e-161,0,POG130_3
1,RAF1,0.6083916083916084,0,0.6070815572580909,0,5.2736036496754536e-169,2.1642204023903757e-127,0,3.6915225547728176e-168,1.514954281673263e-126,0,POG130_3
1,KDM4B,0.66993006993007,0,0.7912186475984594,0,1.0500745362587493e-193,6.47246483762906e-145,0,1.1760834806097991e-192,6.040967181787122e-144,0,POG130_3
1,PTP4A3,0.03636363636363636,0,0.027201077837973396,0,2.1812712931850782e-8,2.522668776728523e-7,7.205347429817266e-13,5.3109214094941036e-8,5.886227145699887e-7,1.6812477336240288e-12,POG130_3
1,BCL6,0.03496503496503497,0,0.019998232672658916,0,4.337252484420198e-8,4.213237153274346e-7,2.1163071295404734e-12,1.0120255796980462e-7,9.437651223334537e-7,4.740527970170661e-12,POG130_3
1,NRG1,0.033566433566433566,0,0.019926856725520522,0,8.618013981344368e-8,7.036665738458134e-7,6.20814510909895e-12,1.9304351318211386e-7,1.5155895436679058e-6,1.3371389465751584e-11,POG130_3
1,CD274,0.011188811188811189,0.002932551319648094,0.0038107762647155404,0.0011156624761560878,0.06281796944773321,0.03386535243315423,0.010902260676881603,0.13028912181752073,0.06773070486630846,0.021804521353763207,POG130_3
1,PDGFRA,0.005594405594405594,0,0.002631371228262899,0,0.06833685240040355,0.025310198116200007,0.010574562968773904,0.1366737048008071,0.0524952257224889,0.021804521353763207,POG130_3
1,AR,0.006993006993006993,0.002932551319648094,0.0025194789825242836,6.229766198431925e-4,0.24582112635732298,0.14080433670367873,0.09958113645406064,0.4746890715865547,0.27189802949675895,0.1922946083250826,POG130_3
1,PDCD1,0.0013986013986013986,0,2.4571278766235893e-4,0,0.5118110236220473,0.16472595903930715,0.2500326276959681,0.8956692913385829,0.2882704283187875,0.4375570984679442,POG130_3
1,FGF19,0.0013986013986013986,0,0.0015257877806715485,0,0.5118110236220473,0.16472595903930715,0.2500326276959681,0.8956692913385829,0.2882704283187875,0.4375570984679442,POG130_3
1,FOLR1,0.0013986013986013986,0,2.0137653333976533e-4,0,0.5118110236220473,0.16472595903930715,0.2500326276959681,0.8956692913385829,0.2882704283187875,0.4375570984679442,POG130_3
1,SLC29A1,0.033566433566433566,0.07331378299120235,0.021698500373084358,0.02535052650715451,0.9997347733792696,0.9993603982530438,0.9995042667986169,1,1,1,POG130_3
1,PDCD1LG2,0.008391608391608392,0.19648093841642228,0.0033351874787058196,0.0654589484253924,1,1,1,1,1,1,POG130_3
1,CLDN3,0.07832167832167833,0.3548387096774194,0.051168985044601364,0.18216362731305513,1,1,1,1,1,1,POG130_3
1,CDK4,0.03636363636363636,0.1774193548387097,0.02295766544467527,0.06266385299042836,1,1,1,1,1,1,POG130_3
1,FLT1,0.009790209790209791,0.045454545454545456,0.010048414586617557,0.016137186842427237,0.9999950217434028,0.9999761743833492,0.9999860388899906,1,1,1,POG130_3
1,RET,0.012587412587412588,0.5381231671554252,0.00756684945377338,0.24962795225010612,1,1,1,1,1,1,POG130_3
1,ESR1,0.026573426573426574,0.06451612903225806,0.01429412579798556,0.02190776801931384,0.9998323615917495,0.9995948026756534,0.9996863009445109,1,1,1,POG130_3
1,FLT3,0.013986013986013986,0.20821114369501467,0.00772717076017756,0.07114653310220287,1,1,1,1,1,1,POG130_3
1,TNFRSF8,0.019580419580419582,0.1598240469208211,0.0158682356297548,0.0517843809317132,1,1,1,1,1,1,POG130_3
1,MAGEA4,0,0,0,0,1,1,1,1,1,1,POG130_3
1,CNR1,0,0.021994134897360705,0,0.006129872995903606,1,0.9999663886881293,0.9999867598556003,1,1,1,POG130_3
1,LAG3,0.0013986013986013986,0.5483870967741935,0.0013641143092136042,0.24274245049797552,1,1,1,1,1,1,POG130_3
1,EZHIP,0,0,0,0,1,1,1,1,1,1,POG130_3
1,PRAME,0.005594405594405594,0.005865102639296188,0.004107993093262003,0.0012832171308100825,0.662682469627889,0.5244862068910595,0.8805795529405376,1,0.8900371995727071,1,POG130_3
1,DLL3,0,0.001466275659824047,0,6.639405008670184e-4,1,0.8473985579795082,0.9395739763008275,1,1,1,POG130_3
1,S100P,0.43636363636363634,0.8621700879765396,0.46641552559964455,0.7885021479245484,1,1,1,1,1,1,POG130_3
1,PTGS2,0.002797202797202797,0.08211143695014662,0.003058543268904774,0.029935207804242085,1,0.999999999999943,0.9999999999999776,1,1,1,POG130_3
1,CTAG1B,0,0.19941348973607037,0,0.06429605231407588,1,1,1,1,1,1,POG130_3
1,PDGFRB,0.006993006993006993,0.843108504398827,0.004037223998713672,0.7189018697052941,1,1,1,1,1,1,POG130_3
1,NT5E,0.06993006993006994,0.436950146627566,0.04463666194670797,0.1978376346849733,1,1,1,1,1,1,POG130_3
1,CTAG2,0,0,0,0,1,1,1,1,1,1,POG130_3
1,CTLA4,0.002797202797202797,0.024926686217008796,0.0010484782560727574,0.007023981190536938,0.9999771811565996,0.9998204777714378,0.9999083089027454,1,1,1,POG130_3
1,CD33,0.0013986013986013986,0.5190615835777126,3.0369260895824856e-4,0.23714666661175035,1,1,1,1,1,1,POG130_3
1,ADRA1A,0.002797202797202797,0.3489736070381232,0.0016586622317757535,0.13411547787540712,1,1,1,1,1,1,POG130_3
0,SLC29A1,0.047819433817903594,0.0029615004935834156,0.07683718469785432,0.0014877038473359921,6.192701118623199e-15,2.2516134388310256e-11,0,6.381705826253638e-14,1.8012907510648205e-10,0,POG1128_2
0,CDK4,0.09257842387146137,0,0.155278077298292,0,1.4060051338705762e-36,6.553497121445746e-24,0,3.9368143748376134e-35,9.174895970024044e-23,0,POG1128_2
0,EGFR,0.14460596786534047,0,0.2736905754484189,0,4.204326331020678e-58,1.366257796866323e-37,0,2.3544227453715796e-56,7.65104366245141e-36,0,POG1128_2
0,CDK6,0.36878347360367253,0.24975320829220138,0.7100900106073584,0.23134444170792642,2.9968359787876645e-12,6.2104212425397594e-30,0,2.3974687830301316e-11,1.7389179479111326e-28,0,POG1128_2
0,MAGEA4,0.03787299158377965,0,0.06124935645481183,0,4.874824472388257e-15,1.7087217566691323e-10,0,6.381705826253638e-14,1.1961052296683926e-9,0,POG1128_2
0,YAP1,0.25363427697016067,0.1688055281342547,0.45871207855602086,0.1270330385276473,1.6785660884992103e-8,7.275878779230138e-16,0,1.044441121732842e-7,8.148984232737755e-15,0,POG1128_2
0,PRAME,0.10061208875286917,0.003948667324777887,0.17148198249050034,0.0038488023094515314,1.3733901550224031e-33,5.806895245759337e-24,0,2.563661622708486e-32,9.174895970024044e-23,0,POG1128_2
0,BCL6,0.03749043611323642,0,0.060344592519293076,0,6.837541956700326e-15,2.106961463778076e-10,0,6.381705826253638e-14,1.3109982441285806e-9,0,POG1128_2
0,JAK1,0.2272379495026779,0.14511352418558737,0.41248796837050516,0.09719367325464076,1.0858221259065463e-8,1.8508317144047208e-14,2.220446049250313e-16,7.600754881345824e-8,1.727442933444406e-13,1.3816108750890837e-15,POG1128_2
0,DLL3,0.016067329762815608,0,0.027060349217636837,0,9.672017431107639e-7,2.4832813569562886e-5,7.136122803785838e-10,5.416329761420277e-6,1.3906375598955216e-4,3.996228770120069e-9,POG1128_2
0,CTAG1B,0.00612088752869166,0,0.010128989247157686,0,0.005230475125870903,0.006296498151686487,2.696270677304824e-4,0.026627873368070053,0.032054899681313025,0.001372646890264274,POG1128_2
0,CLDN3,0.0034429992348890587,0,0.004958849935105727,0,0.05225750126201279,0.03078284832533404,0.008416696323482853,0.24386833922272638,0.1436532921848922,0.039277916176253314,POG1128_2
0,ADRA1A,0.0022953328232593728,0,0.003990416566044316,0,0.13991081569206887,0.06354825154500662,0.03683176493810936,0.6026927445196812,0.27374631434772084,0.1586599105026249,POG1128_2
0,MET,0.06579954093343535,0.0562685093780849,0.11633284443397589,0.040366330365986455,0.16291351431500642,0.07696647473525416,0.04779448169949241,0.6516540572600257,0.3078658989410166,0.19117792679796963,POG1128_2
0,FGFR3,0.02448355011476664,0.02073050345508391,0.043419659931322914,0.013570036267140376,0.29617152736233926,0.2243777586860043,0.15020406096210004,1,0.7391267344950729,0.5607618275918401,POG1128_2
0,PDCD1,7.651109410864575e-4,0,4.513668704977873e-4,0,0.5193613626793352,0.1894133423357292,0.26735267337839597,1,0.6629466981750523,0.9357343568243859,POG1128_2
0,CLDN4,0.01874521805661821,0.37314906219151034,0.031436377779693665,0.3330567700036045,1,1,1,1,1,1,POG1128_2
0,PDCD1LG2,0.014537107880642693,0.019743336623889437,0.028919154778553415,0.011684091472757238,0.8959153844942369,0.8553474896483028,0.9613704806849201,1,1,1,POG1128_2
0,ERBB2,0.06847742922723794,0.17472852912142153,0.1143301052907159,0.1354059128107896,1,1,1,1,1,1,POG1128_2
0,CD274,0.004208110175975516,0.017769002961500493,0.006915200625629844,0.011127865097408093,0.9999742541415586,0.9999786359300815,0.9999679201027365,1,1,1,POG1128_2
0,FLT1,0.041315990818668706,0.04837117472852912,0.07126669849881388,0.046596821834866305,0.8478568384078948,0.7724136758264677,0.9502344757694818,1,1,1,POG1128_2
0,RET,0.0011476664116296864,0.04244817374136229,0.0019364633430123562,0.027411675065177155,1,1,1,1,1,1,POG1128_2
0,CXCL1,3.8255547054322876e-4,0,5.201773067631703e-4,0,0.7207058174800111,0.2670026630882618,0.4437620939951419,1,0.8306749518301478,1,POG1128_2
0,ESR1,0.02180566182096404,0.24086870681145114,0.03979884372210874,0.2655212164363124,1,1,1,1,1,1,POG1128_2
0,FLT3,0.0038255547054322878,0.006910167818361303,0.007221506083473761,0.0044971782687376425,0.9275690283979704,0.8869338882466945,0.9780255531202546,1,1,1,POG1128_2
0,PARP1,0.17903596021423107,0.2428430404738401,0.31233149563531504,0.21824038975494364,0.9999920958797739,0.9640653510901767,0.9858478666966799,1,1,1,POG1128_2
0,TNFRSF8,7.651109410864575e-4,0.3060217176702863,0.0013422528475618048,0.25387212460520275,1,1,1,1,1,1,POG1128_2
0,CHEK1,0.016067329762815608,0.23297137216189537,0.026224090446866723,0.18885417379821107,1,1,1,1,1,1,POG1128_2
0,CASP8,0.03749043611323642,0.15202369200394866,0.06551261372774676,0.10854246108111189,1,1,1,1,1,1,POG1128_2
0,XIAP,0.18821729150726854,0.3721618953603159,0.3254833040809166,0.32910380572380465,1,0.9999999999999882,0.9999999999999953,1,1,1,POG1128_2
0,CNR1,0.0038255547054322878,0.17670286278381048,0.0053312715500401986,0.17711465151171796,1,1,1,1,1,1,POG1128_2
0,LAG3,0.008033664881407804,0.027640671273445213,0.013768442994767174,0.0217436383682411,0.999996025232333,0.9999972357589999,0.9999952577241775,1,1,1,POG1128_2
0,MDM2,0.13504208110175975,0.18756169792694966,0.23950141233265348,0.14655376743522075,0.9999623877839606,0.9881813235535086,0.9953788219206774,1,1,1,POG1128_2
0,EZHIP,0.0011476664116296864,0.09081934846989141,0.002105680437212642,0.0673737687834922,1,1,1,1,1,1,POG1128_2
0,PDGFRA,0.30336648814078043,0.3859822309970385,0.5710105543226721,0.36048337125898766,0.9999990429753074,0.10618740598605249,0.5245138302605596,1,0.3964329823479293,1,POG1128_2
0,S100P,7.651109410864575e-4,0.035538005923000986,0.0014163350581282484,0.026741661657395974,1,1,1,1,1,1,POG1128_2
0,AR,0.005355776587605203,0.596248766041461,0.009422145835654767,0.7954234715852404,1,1,1,1,1,1,POG1128_2
0,MKI67,0.015302218821729151,0.014807502467917079,0.027041980169420794,0.013667954615315338,0.5254126474592509,0.4395839738591502,0.37446655764100933,1,1,1,POG1128_2
0,PTGS2,3.8255547054322876e-4,0.3445212240868707,6.983380516256484e-4,0.5335278422673556,1,1,1,1,1,1,POG1128_2
0,MYC,0.014919663351185922,0.29220138203356366,0.02358716222239762,0.23712239484114123,1,1,1,1,1,1,POG1128_2
0,HIF1A,0.14192807957153789,0.6801579466929911,0.24642967667556107,0.9171707876043584,1,1,1,1,1,1,POG1128_2
0,PDGFRB,0.06847742922723794,0.46791707798617965,0.11971886119090783,0.4467895508835585,1,1,1,1,1,1,POG1128_2
0,NT5E,0.02142310635042081,0.16979269496544916,0.03688884066725187,0.12456444954138464,1,1,1,1,1,1,POG1128_2
0,JUN,0.032517214996174444,0.9081934846989141,0.0558107865471374,2.008059268322326,1,1,1,1,1,1,POG1128_2
0,FGF19,0.0022953328232593728,0.14215202369200394,0.003570157889736058,0.11402103629791911,1,1,1,1,1,1,POG1128_2
0,NRG1,0.10290742157612853,0.12043435340572557,0.24072213257351707,0.09417078091405681,0.9426080019083989,0.693013400848011,0.928815114974586,1,1,1,POG1128_2
0,FOLR1,3.8255547054322876e-4,0.04146100691016782,8.411048451113517e-4,0.030703521747671676,1,1,1,1,1,1,POG1128_2
0,CTAG2,3.8255547054322876e-4,0.3415597235932873,8.747635085604841e-4,0.2992128527898055,1,1,1,1,1,1,POG1128_2
0,PTP4A3,0.021040550879877582,0.028627838104639685,0.03424094502825445,0.016143376929598628,0.9290138414476403,0.8965056091793518,0.9755543743457475,1,1,1,POG1128_2
0,DCK,0.014154552410099464,0.14807502467917077,0.022246673306288375,0.1367991201884015,1,1,1,1,1,1,POG1128_2
0,FOS,0.00612088752869166,0.12240868706811452,0.009665056397663376,0.08696343391049373,1,1,1,1,1,1,POG1128_2
0,KAT6B,0.26243305279265494,0.8153998025666338,0.49107635965248203,1.2055098558700459,1,1,1,1,1,1,POG1128_2
0,CTLA4,3.8255547054322876e-4,0.2033563672260612,0.0012514969237954247,0.1879393853263493,1,1,1,1,1,1,POG1128_2
0,RAF1,0.09219586840091813,0.2458045409674235,0.1549794769110973,0.1892056796591739,1,1,1,1,1,1,POG1128_2
0,CD33,7.651109410864575e-4,0.008884501480750246,9.179145934928048e-4,0.006079666645066237,0.9999769909084871,0.9999666669799865,0.9999657207880313,1,1,1,POG1128_2
0,KDM4B,0.19854628921193573,0.32477788746298125,0.34971585887152246,0.27424964482475594,0.9999999999999989,0.9999921964765797,0.9999969260415289,1,1,1,POG1128_2
1,SLC29A1,0.08731241473396999,0.0029615004935834156,0.12064573503772201,0.0014877038473359921,7.581616588679038e-29,5.6911987013551846e-21,0,1.0614263224150653e-27,4.5529589610841477e-20,0,POG1128_2
1,CDK4,0.15734424738517508,0,0.21739400892276892,0,9.617818000557204e-62,7.306560126533476e-41,0,2.692989040156017e-60,1.3638912236195823e-39,0,POG1128_2
1,EGFR,0.20554797635288768,0,0.33550612350249237,0,2.695552536414205e-82,1.611295540341208e-54,0,1.5095094203919547e-80,9.023255025910765e-53,0,POG1128_2
1,CDK6,0.44747612551159616,0.24975320829220138,0.7559667280977549,0.23134444170792642,9.247641657937755e-28,8.58980272822016e-51,0,1.0357358656890285e-26,2.4051447639016447e-49,0,POG1128_2
1,MAGEA4,0.06275579809004093,0,0.08495107934527603,0,4.805374927508174e-24,1.877070744803668e-16,0,4.485016599007629e-23,1.3139495213625676e-15,0,POG1128_2
1,YAP1,0.2928603910868577,0.1688055281342547,0.44500820652448225,0.1270330385276473,9.710268844534435e-15,2.010874341050288e-23,0,5.437750552939283e-14,1.8768160516469358e-22,0,POG1128_2
1,PRAME,0.14870395634379263,0.003948667324777887,0.21186442605408798,0.0038488023094515314,2.800889266585876e-51,2.1382003803694565e-36,0,5.228326630960302e-50,2.993480532517239e-35,0,POG1128_2
1,DLL3,0.03819918144611187,0,0.04666012523506696,0,9.034388070347513e-15,1.471319951295818e-10,0,5.437750552939283e-14,8.23939172725658e-10,0,POG1128_2
1,BCL6,0.054570259208731244,0,0.0774742388664777,0,6.239900677047208e-21,1.7975654962503752e-14,0,4.9919205416377665e-20,1.1184851976669002e-13,0,POG1128_2
1,JAK1,0.27330604820372895,0.14511352418558737,0.41844402909216444,0.09719367325464076,1.3045325750512238e-16,3.559827581026732e-24,0,9.131728025358566e-16,3.98700689074994e-23,0,POG1128_2
1,MET,0.10595725329695316,0.0562685093780849,0.15263803110409133,0.040366330365986455,1.5216274120652998e-6,3.1888398288802e-7,1.2487832989904746e-10,7.1009279229714e-6,1.488125253477427e-6,6.357442249406052e-10,POG1128_2
1,CLDN3,0.01637107776261937,0,0.023205661678989922,0,1.0879002848865146e-6,2.1152909162764526e-5,7.46289696706981e-10,5.538401450331347e-6,9.112022408575488e-5,3.482685251299245e-9,POG1128_2
1,PARP1,0.28512960436562074,0.2428430404738401,0.4206852835085863,0.21824038975494364,0.006686100011869779,5.686378395995409e-8,3.6364001478883523e-6,0.026744400047479116,2.8948835470522083e-7,1.5664492944749826e-5,POG1128_2
1,CTAG1B,0.007730786721236926,0,0.010084537967979937,0,0.001563644304047539,0.0025137539925753983,4.18193983329207e-5,0.006735698540512475,0.010055015970301593,1.672775933316828e-4,POG1128_2
1,PTP4A3,0.041837198726693954,0.028627838104639685,0.05773027603478168,0.016143376929598628,0.03971965688738531,0.02395486193169322,0.005439680236098754,0.1482867190462385,0.07891013342204825,0.020308139548102015,POG1128_2
1,ADRA1A,0.0036380172805820826,0,0.005063331530413621,0,0.04806734963002462,0.027329733115728432,0.007226285625060003,0.16823572370508616,0.08502583636004402,0.02529199968771001,POG1128_2
1,FLT1,0.06093678944974989,0.04837117472852912,0.08362906342789525,0.046596821834866305,0.08789360009388421,0.054701089034842325,0.020048362753124938,0.289531859132795,0.16122426241848264,0.06604166553970567,POG1128_2
1,NRG1,0.1332423829013188,0.12043435340572557,0.2563104758074354,0.09417078091405681,0.17144422733292822,0.017265849592780446,0.028169110576991674,0.5333820405913322,0.06043047357473156,0.08763723290619632,POG1128_2
1,MDM2,0.19781718963165076,0.18756169792694966,0.29258400754079306,0.14655376743522075,0.2636739252493046,0.005543320537084386,0.03400909339214642,0.7382869906980528,0.020695063338448373,0.10023732789264206,POG1128_2
1,PDCD1,0.0018190086402910413,0,0.002082753798002249,0,0.21949504387966953,0.087272521748131,0.07151705405073949,0.6469327609084996,0.24436306089476675,0.20024775134207057,POG1128_2
1,MKI67,0.015916325602546612,0.014807502467917079,0.02072660799141749,0.013667954615315338,0.4744900308325629,0.3952623073230411,0.3210796715786537,1,1,0.8562124575430765,POG1128_2
1,CLDN4,0.03456116416552979,0.37314906219151034,0.047504120850387396,0.3330567700036045,1,1,1,1,1,1,POG1128_2
1,PDCD1LG2,0.019554342883128694,0.019743336623889437,0.027823263860643047,0.011684091472757238,0.5747135679536266,0.48932407079681933,0.8076924729941162,1,1,1,POG1128_2
1,ERBB2,0.10504774897680765,0.17472852912142153,0.1445749940941361,0.1354059128107896,0.9999999741398999,0.9999949820096576,0.9999980470859464,1,1,1,POG1128_2
1,CD274,0.006366530241018645,0.017769002961500493,0.009264540155778794,0.011127865097408093,0.998996123577383,0.9986503139145319,0.9985456248876876,1,1,1,POG1128_2
